building_id,datetime,kW,degF
2,2021-01-30 03:00:00-05:00,161.88181,22.226
2,2021-01-30 04:00:00-05:00,162.327,20.948
2,2021-01-30 05:00:00-05:00,168.3224,20.282
2,2021-01-30 06:00:00-05:00,202.62887,19.634
2,2021-01-30 07:00:00-05:00,572.2815400000001,19.706
2,2021-01-30 08:00:00-05:00,719.3535400000001,22.208
2,2021-01-30 09:00:00-05:00,590.4637700000001,26.744
2,2021-01-30 10:00:00-05:00,542.1513199999999,29.012
2,2021-01-30 11:00:00-05:00,526.0644100000001,31.838
2,2021-01-30 12:00:00-05:00,505.82266,34.43
2,2021-01-30 13:00:00-05:00,201.24358999999998,35.564
2,2021-01-30 14:00:00-05:00,158.85349,36.536
2,2021-01-30 15:00:00-05:00,157.75532,36.824
2,2021-01-30 16:00:00-05:00,154.18912,35.96
2,2021-01-30 17:00:00-05:00,156.85766,33.512
2,2021-01-30 18:00:00-05:00,156.75998,31.334
2,2021-01-30 19:00:00-05:00,159.76316,29.48
2,2021-01-30 20:00:00-05:00,161.41234,29.048000000000002
2,2021-01-30 21:00:00-05:00,159.22966,28.778
2,2021-01-30 22:00:00-05:00,153.14310999999998,29.336
2,2021-01-30 23:00:00-05:00,146.2918,29.624
2,2021-01-31 00:00:00-05:00,147.03839000000002,30.182
2,2021-01-31 01:00:00-05:00,145.50078,29.66
2,2021-01-31 02:00:00-05:00,147.30152999999999,29.66
2,2021-01-31 03:00:00-05:00,148.02021,29.354
2,2021-01-31 04:00:00-05:00,154.77435,29.372
2,2021-01-31 05:00:00-05:00,152.09711,28.490000000000002
2,2021-01-31 06:00:00-05:00,152.11454,27.77
2,2021-01-31 07:00:00-05:00,157.30855,27.823999999999998
2,2021-01-31 08:00:00-05:00,155.33053,28.724
2,2021-01-31 09:00:00-05:00,152.54504999999997,29.966
2,2021-01-31 10:00:00-05:00,152.01295000000002,30.524
2,2021-01-31 11:00:00-05:00,150.43701000000001,30.884
2,2021-01-31 12:00:00-05:00,152.35666,30.938
2,2021-01-31 13:00:00-05:00,153.75567999999998,30.398
2,2021-01-31 14:00:00-05:00,154.13796,30.812
2,2021-01-31 15:00:00-05:00,152.91375,30.65
2,2021-01-31 16:00:00-05:00,160.25088,30.451999999999998
2,2021-01-31 17:00:00-05:00,157.7543,30.434
2,2021-01-31 18:00:00-05:00,165.45224,30.74
2,2021-01-31 19:00:00-05:00,169.86535999999998,30.254
2,2021-01-31 20:00:00-05:00,166.67584,30.326
2,2021-01-31 21:00:00-05:00,169.92361,30.56
2,2021-01-31 22:00:00-05:00,164.86111,30.506
2,2021-01-31 23:00:00-05:00,157.83888000000002,30.092
3,2021-01-01 00:00:00-08:00,24.69342,49.532
3,2021-01-01 01:00:00-08:00,22.822080000000003,47.876000000000005
3,2021-01-01 02:00:00-08:00,26.739060000000002,48.902
3,2021-01-01 03:00:00-08:00,28.326430000000002,48.254
3,2021-01-01 04:00:00-08:00,31.27633,47.75
3,2021-01-01 05:00:00-08:00,39.657830000000004,47.426
3,2021-01-01 06:00:00-08:00,88.15117,46.4
3,2021-01-01 07:00:00-08:00,96.16089,46.454
3,2021-01-01 08:00:00-08:00,90.51012,47.66
3,2021-01-01 09:00:00-08:00,90.32095,48.884
3,2021-01-01 10:00:00-08:00,73.0128,51.29600000000001
3,2021-01-01 11:00:00-08:00,62.17376,53.06
3,2021-01-01 12:00:00-08:00,54.852779999999996,53.906
3,2021-01-01 13:00:00-08:00,57.70308,53.906
3,2021-01-01 14:00:00-08:00,61.993730000000006,53.168
3,2021-01-01 15:00:00-08:00,55.703489999999995,52.484
3,2021-01-01 16:00:00-08:00,62.59146,52.34
3,2021-01-01 17:00:00-08:00,58.94759,51.512
3,2021-01-01 18:00:00-08:00,56.75672,50.0
3,2021-01-01 19:00:00-08:00,26.77187,49.80200000000001
3,2021-01-01 20:00:00-08:00,23.53656,50.414
3,2021-01-01 21:00:00-08:00,23.2922,50.864000000000004
3,2021-01-01 22:00:00-08:00,24.126450000000002,50.864000000000004
3,2021-01-01 23:00:00-08:00,23.54934,50.81
3,2021-01-02 00:00:00-08:00,23.4674,51.134
3,2021-01-02 01:00:00-08:00,23.79457,51.116
3,2021-01-02 02:00:00-08:00,23.525009999999998,51.08
3,2021-01-02 03:00:00-08:00,26.46591,50.954
3,2021-01-02 04:00:00-08:00,29.72858,50.234
3,2021-01-02 05:00:00-08:00,33.35095,49.514
3,2021-01-02 06:00:00-08:00,29.58456,49.334
3,2021-01-02 07:00:00-08:00,30.69167,49.352000000000004
3,2021-01-02 08:00:00-08:00,29.613310000000002,49.730000000000004
3,2021-01-02 09:00:00-08:00,29.516189999999998,50.324
3,2021-01-02 10:00:00-08:00,33.73004,50.936
3,2021-01-02 11:00:00-08:00,37.52079,51.08
3,2021-01-02 12:00:00-08:00,39.45045,51.512
3,2021-01-02 13:00:00-08:00,38.00035,51.476
3,2021-01-02 14:00:00-08:00,35.8643,51.818
3,2021-01-02 15:00:00-08:00,33.52698,51.385999999999996
3,2021-01-02 16:00:00-08:00,33.433980000000005,50.324
3,2021-01-02 17:00:00-08:00,36.23054,49.891999999999996
3,2021-01-02 18:00:00-08:00,38.8247,49.856
3,2021-01-02 19:00:00-08:00,36.31003,50.324
3,2021-01-02 20:00:00-08:00,34.61531,50.666
3,2021-01-02 21:00:00-08:00,38.28408,50.900000000000006
3,2021-01-02 22:00:00-08:00,34.14987,50.936
3,2021-01-02 23:00:00-08:00,34.923610000000004,50.99
3,2021-01-03 00:00:00-08:00,37.239489999999996,50.918
3,2021-01-03 01:00:00-08:00,34.411970000000004,50.918
3,2021-01-03 02:00:00-08:00,33.882349999999995,50.971999999999994
3,2021-01-03 03:00:00-08:00,39.70141,50.756
3,2021-01-03 04:00:00-08:00,35.02807,50.288
3,2021-01-03 05:00:00-08:00,36.477230000000006,50.162
3,2021-01-03 06:00:00-08:00,32.27005,50.378
3,2021-01-03 07:00:00-08:00,36.19592,49.55
3,2021-01-03 08:00:00-08:00,36.87008,49.766
3,2021-01-03 09:00:00-08:00,34.97586,50.144000000000005
3,2021-01-03 10:00:00-08:00,33.57426,50.99
3,2021-01-03 11:00:00-08:00,35.694309999999994,51.566
3,2021-01-03 12:00:00-08:00,31.896330000000003,51.692
3,2021-01-03 13:00:00-08:00,40.34787,51.638000000000005
3,2021-01-03 14:00:00-08:00,35.45684,51.656
3,2021-01-03 15:00:00-08:00,35.880379999999995,51.206
3,2021-01-03 16:00:00-08:00,35.972730000000006,50.468
3,2021-01-03 17:00:00-08:00,39.99504,49.244
3,2021-01-03 18:00:00-08:00,32.65405,49.298
3,2021-01-03 19:00:00-08:00,39.283550000000005,49.55
3,2021-01-03 20:00:00-08:00,37.09922,50.054
3,2021-01-03 21:00:00-08:00,38.813410000000005,50.612
3,2021-01-03 22:00:00-08:00,33.02337,50.36
3,2021-01-03 23:00:00-08:00,41.7364,50.864000000000004
3,2021-01-04 00:00:00-08:00,38.54163,51.242000000000004
3,2021-01-04 01:00:00-08:00,34.057900000000004,51.134
3,2021-01-04 02:00:00-08:00,35.266769999999994,51.71
3,2021-01-04 03:00:00-08:00,34.06466,51.782
3,2021-01-04 04:00:00-08:00,34.01399,51.908
3,2021-01-04 05:00:00-08:00,40.06834,52.322
3,2021-01-04 06:00:00-08:00,103.43371,53.204
3,2021-01-04 07:00:00-08:00,113.31261,54.536
3,2021-01-04 08:00:00-08:00,110.1573,55.508
3,2021-01-04 09:00:00-08:00,99.24865,54.752
3,2021-01-04 10:00:00-08:00,88.57588,56.282
3,2021-01-04 11:00:00-08:00,79.34518,56.804
3,2021-01-04 12:00:00-08:00,71.42532000000001,56.354
3,2021-01-04 13:00:00-08:00,72.69677,56.462
3,2021-01-04 14:00:00-08:00,61.39448,56.174
3,2021-01-04 15:00:00-08:00,62.41446,55.814
3,2021-01-04 16:00:00-08:00,61.89507,55.418
3,2021-01-04 17:00:00-08:00,67.77543,54.896
3,2021-01-04 18:00:00-08:00,65.96741,53.996
3,2021-01-04 19:00:00-08:00,26.4958,53.275999999999996
3,2021-01-04 20:00:00-08:00,23.53047,52.43
3,2021-01-04 21:00:00-08:00,23.41471,51.746
3,2021-01-04 22:00:00-08:00,23.87191,50.971999999999994
3,2021-01-04 23:00:00-08:00,23.983939999999997,50.269999999999996
3,2021-01-05 00:00:00-08:00,27.28434,49.730000000000004
3,2021-01-05 01:00:00-08:00,31.81035,49.04600000000001
3,2021-01-05 02:00:00-08:00,34.86547,48.596000000000004
3,2021-01-05 03:00:00-08:00,35.87126,48.019999999999996
3,2021-01-05 04:00:00-08:00,37.38329,47.480000000000004
3,2021-01-05 05:00:00-08:00,39.40578,46.706
3,2021-01-05 06:00:00-08:00,100.26899,46.094
3,2021-01-05 07:00:00-08:00,110.76223,46.202
3,2021-01-05 08:00:00-08:00,105.67497999999999,46.346000000000004
3,2021-01-05 09:00:00-08:00,96.33299000000001,47.336
3,2021-01-05 10:00:00-08:00,87.7886,47.516
3,2021-01-05 11:00:00-08:00,80.19864,48.650000000000006
3,2021-01-05 12:00:00-08:00,76.82069,50.647999999999996
3,2021-01-05 13:00:00-08:00,68.26895,50.792
3,2021-01-05 14:00:00-08:00,61.03887,51.494
3,2021-01-05 15:00:00-08:00,61.29955,53.024
3,2021-01-05 16:00:00-08:00,68.8043,51.836
3,2021-01-05 17:00:00-08:00,60.229639999999996,50.864000000000004
3,2021-01-05 18:00:00-08:00,60.307199999999995,50.486000000000004
3,2021-01-05 19:00:00-08:00,25.723740000000003,50.108000000000004
3,2021-01-05 20:00:00-08:00,23.296599999999998,49.622
3,2021-01-05 21:00:00-08:00,23.65166,49.55
3,2021-01-05 22:00:00-08:00,24.63716,49.64
3,2021-01-05 23:00:00-08:00,23.091459999999998,48.848
3,2021-01-06 00:00:00-08:00,23.61431,48.344
3,2021-01-06 01:00:00-08:00,28.576439999999998,47.858000000000004
3,2021-01-06 02:00:00-08:00,31.536630000000002,47.696
3,2021-01-06 03:00:00-08:00,32.90978,47.156
3,2021-01-06 04:00:00-08:00,37.23328,46.418
3,2021-01-06 05:00:00-08:00,40.18913,45.734
3,2021-01-06 06:00:00-08:00,89.86089,45.608
3,2021-01-06 07:00:00-08:00,103.57697,46.004000000000005
3,2021-01-06 08:00:00-08:00,100.18934,47.183
3,2021-01-06 09:00:00-08:00,91.12541999999999,48.362
3,2021-01-06 10:00:00-08:00,86.48052,49.226
3,2021-01-06 11:00:00-08:00,81.09355000000001,50.522
3,2021-01-06 12:00:00-08:00,69.82718,51.71
3,2021-01-06 13:00:00-08:00,66.60971,52.214
3,2021-01-06 14:00:00-08:00,65.96527,50.971999999999994
3,2021-01-06 15:00:00-08:00,60.00514,51.818
3,2021-01-06 16:00:00-08:00,60.46017,52.412
3,2021-01-06 17:00:00-08:00,61.27214,53.348
3,2021-01-06 18:00:00-08:00,57.502410000000005,52.772
3,2021-01-06 19:00:00-08:00,25.695610000000002,51.8
3,2021-01-06 20:00:00-08:00,23.84444,51.980000000000004
3,2021-01-06 21:00:00-08:00,23.73082,51.782
3,2021-01-06 22:00:00-08:00,23.412209999999998,50.954
3,2021-01-06 23:00:00-08:00,24.05568,50.324
3,2021-01-07 00:00:00-08:00,23.65906,50.504
3,2021-01-07 01:00:00-08:00,25.04045,50.522
3,2021-01-07 02:00:00-08:00,29.07036,49.946
3,2021-01-07 03:00:00-08:00,33.83504,49.244
3,2021-01-07 04:00:00-08:00,34.830330000000004,48.974000000000004
3,2021-01-07 05:00:00-08:00,35.689910000000005,48.344
3,2021-01-07 06:00:00-08:00,81.11984,47.641999999999996
3,2021-01-07 07:00:00-08:00,93.88719999999999,48.092
3,2021-01-07 08:00:00-08:00,81.9977,48.56
3,2021-01-07 09:00:00-08:00,73.68757000000001,49.838
3,2021-01-07 10:00:00-08:00,69.42801,50.522
3,2021-01-07 11:00:00-08:00,70.93664,52.214
3,2021-01-07 12:00:00-08:00,60.03958,53.852000000000004
3,2021-01-07 13:00:00-08:00,57.03382,55.400000000000006
3,2021-01-07 14:00:00-08:00,56.654050000000005,55.436
3,2021-01-07 15:00:00-08:00,56.25341,54.878
3,2021-01-07 16:00:00-08:00,64.87566000000001,53.924
3,2021-01-07 17:00:00-08:00,57.007870000000004,51.998000000000005
3,2021-01-07 18:00:00-08:00,54.993660000000006,51.89
3,2021-01-07 19:00:00-08:00,25.51052,51.458
3,2021-01-07 20:00:00-08:00,24.55533,50.918
3,2021-01-07 21:00:00-08:00,23.468310000000002,50.252
3,2021-01-07 22:00:00-08:00,23.66722,50.054
3,2021-01-07 23:00:00-08:00,23.93125,50.396
3,2021-01-08 00:00:00-08:00,24.22589,50.504
3,2021-01-08 01:00:00-08:00,23.21868,50.594
3,2021-01-08 02:00:00-08:00,23.343799999999998,50.882000000000005
3,2021-01-08 03:00:00-08:00,27.558799999999998,50.738
3,2021-01-08 04:00:00-08:00,31.27853,50.774
3,2021-01-08 05:00:00-08:00,39.94009,50.288
3,2021-01-08 06:00:00-08:00,79.00000999999999,50.36
3,2021-01-08 07:00:00-08:00,91.71461000000001,50.522
3,2021-01-08 08:00:00-08:00,77.19309,51.44
3,2021-01-08 09:00:00-08:00,67.76411999999999,52.412
3,2021-01-08 10:00:00-08:00,68.39542999999999,53.42
3,2021-01-08 11:00:00-08:00,66.72628,54.536
3,2021-01-08 12:00:00-08:00,61.070519999999995,55.058
3,2021-01-08 13:00:00-08:00,58.05656,55.147999999999996
3,2021-01-08 14:00:00-08:00,57.27392,55.274
3,2021-01-08 15:00:00-08:00,58.34212,54.356
3,2021-01-08 16:00:00-08:00,62.41502,53.870000000000005
3,2021-01-08 17:00:00-08:00,56.38807,52.754
3,2021-01-08 18:00:00-08:00,56.90338,52.664
3,2021-01-08 19:00:00-08:00,25.399939999999997,50.864000000000004
3,2021-01-08 20:00:00-08:00,23.5389,50.45
3,2021-01-08 21:00:00-08:00,23.47063,50.018
3,2021-01-08 22:00:00-08:00,23.655330000000003,49.55
3,2021-01-08 23:00:00-08:00,25.34638,48.83
3,2021-01-09 00:00:00-08:00,29.22604,48.47
3,2021-01-09 01:00:00-08:00,30.77531,47.678000000000004
3,2021-01-09 02:00:00-08:00,30.70044,47.354
3,2021-01-09 03:00:00-08:00,33.22569,46.832
3,2021-01-09 04:00:00-08:00,34.26161,46.022
3,2021-01-09 05:00:00-08:00,37.51067,44.834
3,2021-01-09 06:00:00-08:00,38.226910000000004,43.952
3,2021-01-09 07:00:00-08:00,36.21557,44.132000000000005
3,2021-01-09 08:00:00-08:00,36.00703,45.5
3,2021-01-09 09:00:00-08:00,35.42209,46.706
3,2021-01-09 10:00:00-08:00,28.43844,48.686
3,2021-01-09 11:00:00-08:00,28.689580000000003,50.774
3,2021-01-09 12:00:00-08:00,28.826900000000002,53.258
3,2021-01-09 13:00:00-08:00,28.4434,55.147999999999996
3,2021-01-09 14:00:00-08:00,32.459360000000004,55.903999999999996
3,2021-01-09 15:00:00-08:00,30.74649,55.867999999999995
3,2021-01-09 16:00:00-08:00,29.45021,53.69
3,2021-01-09 17:00:00-08:00,29.645439999999997,52.214
3,2021-01-09 18:00:00-08:00,29.46861,51.314
3,2021-01-09 19:00:00-08:00,31.53252,50.702
3,2021-01-09 20:00:00-08:00,31.86758,50.576
3,2021-01-09 21:00:00-08:00,28.79886,50.629999999999995
3,2021-01-09 22:00:00-08:00,31.46554,49.946
3,2021-01-09 23:00:00-08:00,39.4001,49.226
3,2021-01-10 00:00:00-08:00,43.040589999999995,48.542
3,2021-01-10 01:00:00-08:00,37.249129999999994,48.596000000000004
3,2021-01-10 02:00:00-08:00,36.6818,48.397999999999996
3,2021-01-10 03:00:00-08:00,36.88373,47.966
3,2021-01-10 04:00:00-08:00,37.742779999999996,47.318
3,2021-01-10 05:00:00-08:00,37.74401,47.228
3,2021-01-10 06:00:00-08:00,36.726839999999996,48.362
3,2021-01-10 07:00:00-08:00,39.77946,48.848
3,2021-01-10 08:00:00-08:00,39.83539,50.288
3,2021-01-10 09:00:00-08:00,33.31139,51.188
3,2021-01-10 10:00:00-08:00,33.83344,51.908
3,2021-01-10 11:00:00-08:00,34.08549,52.286
3,2021-01-10 12:00:00-08:00,36.53067,52.519999999999996
3,2021-01-10 13:00:00-08:00,37.256730000000005,54.842
3,2021-01-10 14:00:00-08:00,31.98726,54.769999999999996
3,2021-01-10 15:00:00-08:00,34.93152,54.572
3,2021-01-10 16:00:00-08:00,32.85822,53.312
3,2021-01-10 17:00:00-08:00,33.0447,52.465999999999994
3,2021-01-10 18:00:00-08:00,30.9501,52.214
3,2021-01-10 19:00:00-08:00,34.34591,51.116
3,2021-01-10 20:00:00-08:00,33.77572,51.098
3,2021-01-10 21:00:00-08:00,34.466120000000004,50.774
3,2021-01-10 22:00:00-08:00,36.56364,50.594
3,2021-01-10 23:00:00-08:00,35.39525,50.09
3,2021-01-11 00:00:00-08:00,35.307480000000005,49.028000000000006
3,2021-01-11 01:00:00-08:00,36.19082,48.902
3,2021-01-11 02:00:00-08:00,39.28263,48.146
3,2021-01-11 03:00:00-08:00,43.31697,47.282
3,2021-01-11 04:00:00-08:00,36.50465,46.922
3,2021-01-11 05:00:00-08:00,41.00736,46.562
3,2021-01-11 06:00:00-08:00,118.9786,46.526
3,2021-01-11 07:00:00-08:00,126.01675,46.976
3,2021-01-11 08:00:00-08:00,127.51055000000001,48.146
3,2021-01-11 09:00:00-08:00,125.25797,48.866
3,2021-01-11 10:00:00-08:00,112.88347,49.586
3,2021-01-11 11:00:00-08:00,101.39417,50.468
3,2021-01-11 12:00:00-08:00,76.81386,53.078
3,2021-01-11 13:00:00-08:00,77.29319,54.30200000000001
3,2021-01-11 14:00:00-08:00,70.83659,55.67
3,2021-01-11 15:00:00-08:00,69.05306,55.418
3,2021-01-11 16:00:00-08:00,68.06953999999999,53.402
3,2021-01-11 17:00:00-08:00,65.36512,52.574
3,2021-01-11 18:00:00-08:00,62.113589999999995,51.385999999999996
3,2021-01-11 19:00:00-08:00,25.83412,51.998000000000005
3,2021-01-11 20:00:00-08:00,24.30836,52.196
3,2021-01-11 21:00:00-08:00,23.731630000000003,51.962
3,2021-01-11 22:00:00-08:00,23.73299,51.278000000000006
3,2021-01-11 23:00:00-08:00,23.82244,51.188
3,2021-01-12 00:00:00-08:00,23.99134,51.206
3,2021-01-12 01:00:00-08:00,24.94671,51.242000000000004
3,2021-01-12 02:00:00-08:00,30.06557,50.522
3,2021-01-12 03:00:00-08:00,30.303069999999998,50.198
3,2021-01-12 04:00:00-08:00,33.678050000000006,50.09
3,2021-01-12 05:00:00-08:00,39.56417,49.784000000000006
3,2021-01-12 06:00:00-08:00,57.263529999999996,49.568
3,2021-01-12 07:00:00-08:00,61.555730000000004,50.162
3,2021-01-12 08:00:00-08:00,57.4138,50.954
3,2021-01-12 09:00:00-08:00,55.44432,52.25
3,2021-01-12 10:00:00-08:00,56.39728,52.97
3,2021-01-12 11:00:00-08:00,58.61602,53.852000000000004
3,2021-01-12 12:00:00-08:00,51.85626,54.391999999999996
3,2021-01-12 13:00:00-08:00,51.08911,55.418
3,2021-01-12 14:00:00-08:00,46.58896,56.516
3,2021-01-12 15:00:00-08:00,48.58892,56.75
3,2021-01-12 16:00:00-08:00,44.01374,55.166
3,2021-01-12 17:00:00-08:00,44.134550000000004,53.384
3,2021-01-12 18:00:00-08:00,43.2391,53.816
3,2021-01-12 19:00:00-08:00,29.34227,54.842
3,2021-01-12 20:00:00-08:00,30.66266,54.806
3,2021-01-12 21:00:00-08:00,28.30966,54.554
3,2021-01-12 22:00:00-08:00,30.94254,54.14
3,2021-01-12 23:00:00-08:00,35.43982,53.438
3,2021-01-13 00:00:00-08:00,35.29002,53.582
3,2021-01-13 01:00:00-08:00,35.93996,53.024
3,2021-01-13 02:00:00-08:00,31.94228,53.150000000000006
3,2021-01-13 03:00:00-08:00,32.77771,52.232
3,2021-01-13 04:00:00-08:00,36.58661,51.962
3,2021-01-13 05:00:00-08:00,36.35474,51.656
3,2021-01-13 06:00:00-08:00,87.84451,51.512
3,2021-01-13 07:00:00-08:00,91.81033000000001,52.196
3,2021-01-13 08:00:00-08:00,87.40263,53.402
3,2021-01-13 09:00:00-08:00,74.60391,54.014
3,2021-01-13 10:00:00-08:00,71.17958999999999,55.238
3,2021-01-13 11:00:00-08:00,63.72898,56.156
3,2021-01-13 12:00:00-08:00,60.30066,57.379999999999995
3,2021-01-13 13:00:00-08:00,58.13212,58.586
3,2021-01-13 14:00:00-08:00,58.58867,60.17
3,2021-01-13 15:00:00-08:00,56.52141,60.926
3,2021-01-13 16:00:00-08:00,57.665510000000005,60.008
3,2021-01-13 17:00:00-08:00,57.39333,59.036
3,2021-01-13 18:00:00-08:00,49.7157,58.928
3,2021-01-13 19:00:00-08:00,24.78224,57.650000000000006
3,2021-01-13 20:00:00-08:00,23.07912,57.146
3,2021-01-13 21:00:00-08:00,23.58631,56.75
3,2021-01-13 22:00:00-08:00,23.65478,55.922
3,2021-01-13 23:00:00-08:00,23.169490000000003,54.896
3,2021-01-14 00:00:00-08:00,23.91974,54.428
3,2021-01-14 01:00:00-08:00,23.64582,53.564
3,2021-01-14 02:00:00-08:00,23.848689999999998,52.97
3,2021-01-14 03:00:00-08:00,24.591060000000002,52.394000000000005
3,2021-01-14 04:00:00-08:00,23.586389999999998,51.71
3,2021-01-14 05:00:00-08:00,26.92733,51.08
3,2021-01-14 06:00:00-08:00,64.90075,50.684
3,2021-01-14 07:00:00-08:00,73.02750999999999,50.971999999999994
3,2021-01-14 08:00:00-08:00,66.45315,51.620000000000005
3,2021-01-14 09:00:00-08:00,64.91584999999999,52.268
3,2021-01-14 10:00:00-08:00,61.883199999999995,53.942
3,2021-01-14 11:00:00-08:00,58.183519999999994,56.39
3,2021-01-14 12:00:00-08:00,55.07421,58.208
3,2021-01-14 13:00:00-08:00,56.65143,58.064
3,2021-01-14 14:00:00-08:00,58.22004,61.519999999999996
3,2021-01-14 15:00:00-08:00,48.52187,62.132
3,2021-01-14 16:00:00-08:00,47.85978,60.458
3,2021-01-14 17:00:00-08:00,54.702510000000004,59.234
3,2021-01-14 18:00:00-08:00,49.42768,57.164
3,2021-01-14 19:00:00-08:00,25.40639,54.284000000000006
3,2021-01-14 20:00:00-08:00,23.667360000000002,53.348
3,2021-01-14 21:00:00-08:00,24.17302,52.484
3,2021-01-14 22:00:00-08:00,23.78387,52.106
3,2021-01-14 23:00:00-08:00,23.103939999999998,51.746
3,2021-01-15 00:00:00-08:00,23.148220000000002,51.962
3,2021-01-15 01:00:00-08:00,23.46713,51.782
3,2021-01-15 02:00:00-08:00,23.343490000000003,51.782
3,2021-01-15 03:00:00-08:00,24.03529,51.062
3,2021-01-15 04:00:00-08:00,24.85701,51.44
3,2021-01-15 05:00:00-08:00,28.70469,50.647999999999996
3,2021-01-15 06:00:00-08:00,66.8399,50.576
3,2021-01-15 07:00:00-08:00,75.6582,50.864000000000004
3,2021-01-15 08:00:00-08:00,69.84992999999999,52.952
3,2021-01-15 09:00:00-08:00,64.66822,53.51
3,2021-01-15 10:00:00-08:00,56.896260000000005,54.752
3,2021-01-15 11:00:00-08:00,56.2457,57.992000000000004
3,2021-01-15 12:00:00-08:00,54.47215,60.764
3,2021-01-15 13:00:00-08:00,51.651650000000004,61.772
3,2021-01-15 14:00:00-08:00,47.299440000000004,62.69
3,2021-01-15 15:00:00-08:00,50.95722,63.104
3,2021-01-15 16:00:00-08:00,50.65159,61.376000000000005
3,2021-01-15 17:00:00-08:00,50.57214,60.512
3,2021-01-15 18:00:00-08:00,44.31114,58.964
3,2021-01-15 19:00:00-08:00,25.504009999999997,58.586
3,2021-01-15 20:00:00-08:00,24.624290000000002,58.496
3,2021-01-15 21:00:00-08:00,23.97782,57.650000000000006
3,2021-01-15 22:00:00-08:00,23.08732,58.082
3,2021-01-15 23:00:00-08:00,23.6017,57.254
3,2021-01-16 00:00:00-08:00,23.72579,56.264
3,2021-01-16 01:00:00-08:00,23.64719,55.778000000000006
3,2021-01-16 02:00:00-08:00,23.533150000000003,55.958
3,2021-01-16 03:00:00-08:00,24.55192,54.878
3,2021-01-16 04:00:00-08:00,23.51296,54.068
3,2021-01-16 05:00:00-08:00,23.48925,53.312
3,2021-01-16 06:00:00-08:00,24.09791,53.006
3,2021-01-16 07:00:00-08:00,23.336119999999998,53.006
3,2021-01-16 08:00:00-08:00,23.8086,54.356
3,2021-01-16 09:00:00-08:00,23.96173,55.400000000000006
3,2021-01-16 10:00:00-08:00,23.21868,57.83
3,2021-01-16 11:00:00-08:00,23.720950000000002,60.29600000000001
3,2021-01-16 12:00:00-08:00,23.72591,60.3608
3,2021-01-16 13:00:00-08:00,22.65,60.4256
3,2021-01-16 14:00:00-08:00,23.34761,60.4904
3,2021-01-16 15:00:00-08:00,23.7195,60.5552
3,2021-01-16 16:00:00-08:00,23.34899,60.620000000000005
3,2021-01-16 17:00:00-08:00,23.40556,56.066
3,2021-01-16 18:00:00-08:00,24.928630000000002,54.914
3,2021-01-16 19:00:00-08:00,23.90844,54.608000000000004
3,2021-01-16 20:00:00-08:00,23.78348,53.852000000000004
3,2021-01-16 21:00:00-08:00,23.47699,53.96
3,2021-01-16 22:00:00-08:00,23.409029999999998,53.726
3,2021-01-16 23:00:00-08:00,23.60598,53.816
3,2021-01-17 00:00:00-08:00,23.91518,53.942
3,2021-01-17 01:00:00-08:00,24.38277,53.54600000000001
3,2021-01-17 02:00:00-08:00,28.959319999999998,53.672
3,2021-01-17 03:00:00-08:00,28.56924,52.934
3,2021-01-17 04:00:00-08:00,28.723770000000002,53.096000000000004
3,2021-01-17 05:00:00-08:00,30.348,52.879999999999995
3,2021-01-17 06:00:00-08:00,30.29938,53.186
3,2021-01-17 07:00:00-08:00,30.38205,54.608000000000004
3,2021-01-17 08:00:00-08:00,32.74664,55.652
3,2021-01-17 09:00:00-08:00,33.666940000000004,57.326
3,2021-01-17 10:00:00-08:00,30.99502,59.846000000000004
3,2021-01-17 11:00:00-08:00,29.89371,62.312
3,2021-01-17 12:00:00-08:00,27.27568,64.02199999999999
3,2021-01-17 13:00:00-08:00,23.46643,65.66
3,2021-01-17 14:00:00-08:00,22.94554,65.606
3,2021-01-17 15:00:00-08:00,23.21029,65.588
3,2021-01-17 16:00:00-08:00,23.164669999999997,64.724
3,2021-01-17 17:00:00-08:00,22.96744,62.995999999999995
3,2021-01-17 18:00:00-08:00,23.97963,62.006
3,2021-01-17 19:00:00-08:00,23.77352,58.622
3,2021-01-17 20:00:00-08:00,23.320439999999998,57.596000000000004
3,2021-01-17 21:00:00-08:00,23.20884,57.614000000000004
3,2021-01-17 22:00:00-08:00,23.44829,56.462
3,2021-01-17 23:00:00-08:00,23.118029999999997,55.112
3,2021-01-18 00:00:00-08:00,23.49392,55.976
3,2021-01-18 01:00:00-08:00,23.655720000000002,55.147999999999996
3,2021-01-18 02:00:00-08:00,23.47438,54.788
3,2021-01-18 03:00:00-08:00,26.76173,54.986000000000004
3,2021-01-18 04:00:00-08:00,30.7574,55.292
3,2021-01-18 05:00:00-08:00,34.813629999999996,54.842
3,2021-01-18 06:00:00-08:00,75.65468,55.525999999999996
3,2021-01-18 07:00:00-08:00,84.06908,56.965999999999994
3,2021-01-18 08:00:00-08:00,76.94558,57.992000000000004
3,2021-01-18 09:00:00-08:00,66.48702,59.918
3,2021-01-18 10:00:00-08:00,60.902730000000005,65.606
3,2021-01-18 11:00:00-08:00,51.78799,68.846
3,2021-01-18 12:00:00-08:00,55.87326,71.492
3,2021-01-18 13:00:00-08:00,56.13308,71.618
3,2021-01-18 14:00:00-08:00,48.49504,72.662
3,2021-01-18 15:00:00-08:00,51.21718,71.528
3,2021-01-18 16:00:00-08:00,54.57954,71.22200000000001
3,2021-01-18 17:00:00-08:00,47.07543,69.278
